"A","B","C","D","E","F","G","H","I","J","K","L"
"A",1,0,0,0,0,0,0,0,0,0,0,0
"B",0,1,0,0,0,0,0,0,0,0,0.645244359970093,0
"C",0,0,1,-0.634488105773926,0,0.503803431987762,0,-0.480731934309006,0,0,0,0
"D",0,0,-0.634488105773926,1,0,-0.977808475494385,0,0.704938173294067,0,0,0,0
"E",0,0,0,0,1,0,0,0,0.9950812458992,0,0,0
"F",0,0,0.503803431987762,-0.977808475494385,0,1,-0.498008489608765,-0.74550062417984,0,0,0,0
"G",0,0,0,0,0,-0.498008489608765,1,0,0,0,0,0
"H",0,0,-0.480731934309006,0.704938173294067,0,-0.74550062417984,0,1,0,0,0,0
"I",0,0,0,0,0.9950812458992,0,0,0,1,0,0,0
"J",0,0,0,0,0,0,0,0,0,1,0,0
"K",0,0.645244359970093,0,0,0,0,0,0,0,0,1,0
"L",0,0,0,0,0,0,0,0,0,0,0,1
